"mep_id","CRE","WDECL","COMPARL","REPORT","REPORT_SHADOW","COMPARL_SHADOW","MOTION","OQ","WEXP","WQ","MINT","IMOTION","PRUNACT"
28255,373,24,0,0,0,0,0,0,0,0,0,0,0
28256,17,1,0,1,0,0,0,0,0,0,0,0,0
28257,50,3,4,3,0,0,0,0,0,0,0,0,0
28259,32,0,3,1,0,0,0,0,0,0,0,0,0
28261,110,1,3,9,0,0,0,0,0,0,0,0,0
28262,40,1,0,2,0,0,0,0,0,0,0,0,0
28263,37,0,0,3,0,0,0,0,0,0,0,0,0
28264,10,1,0,0,0,0,0,0,0,0,0,0,0
28265,16,2,0,0,0,0,0,0,0,0,0,0,0
28267,864,1,9,1,0,0,0,0,0,0,0,0,0
28268,185,0,10,2,0,0,0,0,0,0,0,0,0
28270,21,1,0,2,0,0,0,0,0,0,0,0,0
28272,9,2,0,0,0,0,0,0,0,0,0,0,0
28273,59,0,3,4,0,0,0,0,0,0,0,0,0
28274,20,0,0,2,0,0,0,0,0,0,0,0,0
28275,98,1,5,1,0,0,0,0,0,0,0,0,0
28276,138,0,1,1,0,0,0,0,0,0,0,0,0
28277,39,1,1,0,0,0,0,0,0,0,0,0,0
28278,42,0,0,2,0,0,0,0,0,0,0,0,0
28279,151,3,2,0,0,0,0,0,0,0,0,0,0
28280,100,1,4,1,0,0,0,0,0,0,0,0,0
28281,26,0,8,7,0,0,0,0,0,0,0,0,0
28282,48,4,2,4,0,0,0,0,0,0,0,0,0
28283,14,1,0,0,0,0,0,0,0,0,0,0,0
28284,36,1,2,6,0,0,0,0,0,0,0,0,0
28285,100,0,3,4,0,0,0,0,0,0,0,0,0
28289,12,0,0,0,0,0,0,0,0,0,0,0,0
28291,53,1,2,2,0,0,0,0,0,0,0,0,0
28292,111,1,3,10,0,0,0,0,0,0,0,0,0
28295,61,0,2,2,0,0,0,0,0,0,0,0,0
28296,17,0,0,0,0,0,0,0,0,0,0,0,0
28299,131,3,2,2,0,0,0,0,0,0,0,0,0
28300,112,0,1,2,0,0,0,0,0,0,0,0,0
28301,50,2,4,1,0,0,0,0,0,0,0,0,0
28302,2,0,0,0,0,0,0,0,0,0,0,0,0
28303,63,0,0,1,0,0,0,0,0,0,0,0,0
28305,46,6,0,3,0,0,0,0,0,0,0,0,0
28306,129,9,1,3,0,0,0,0,0,0,0,0,0
28307,26,0,1,0,0,0,0,0,0,0,0,0,0
28308,58,2,4,3,0,0,0,0,0,0,0,0,0
28309,14,1,1,1,0,0,0,0,0,0,0,0,0
28310,273,1,2,4,0,0,0,0,0,0,0,0,0
28311,47,0,2,10,0,0,0,0,0,0,0,0,0
28312,20,1,3,3,0,0,0,0,0,0,0,0,0
28313,40,1,2,4,0,0,0,0,0,0,0,0,0
28314,97,0,4,2,0,0,0,0,0,0,0,0,0
28315,7,0,0,2,0,0,0,0,0,0,0,0,0
28316,60,3,1,3,0,0,0,0,0,0,0,0,0
28317,47,6,13,1,0,0,0,0,0,0,0,0,0
28318,91,2,7,2,0,0,0,0,0,0,0,0,0
28319,14,1,1,0,0,0,0,0,0,0,0,0,0
28320,22,1,0,0,0,0,0,0,0,0,0,0,0
28321,61,2,6,2,0,0,0,0,0,0,0,0,0
28322,22,0,2,1,0,0,0,0,0,0,0,0,0
28323,45,4,1,1,0,0,0,0,0,0,0,0,0
28324,8,1,1,1,0,0,0,0,0,0,0,0,0
28325,76,3,0,0,0,0,0,0,0,0,0,0,0
28326,10,0,1,2,0,0,0,0,0,0,0,0,0
28329,5,0,0,1,0,0,0,0,0,0,0,0,0
28330,41,0,2,1,0,0,0,0,0,0,0,0,0
28331,92,7,4,3,0,0,0,0,0,0,0,0,0
28332,39,3,0,0,0,0,0,0,0,0,0,0,0
28333,2,0,0,0,0,0,0,0,0,0,0,0,0
28334,155,7,0,0,0,0,0,0,0,0,0,0,0
28335,25,0,4,1,0,0,0,0,0,0,0,0,0
28336,34,1,3,1,0,0,0,0,0,0,0,0,0
28337,43,1,0,0,0,0,0,0,0,0,0,0,0
28338,30,0,0,1,0,0,0,0,0,0,0,0,0
28339,39,20,0,0,0,0,0,0,0,0,0,0,0
28341,81,0,0,0,0,0,0,0,0,0,0,0,0
28342,40,1,6,2,0,0,0,0,0,0,0,0,0
28343,101,9,0,0,0,0,0,0,0,0,0,0,0
28344,4,0,0,0,0,0,0,0,0,0,0,0,0
28345,76,4,6,3,0,0,0,0,0,0,0,0,0
28348,15,0,1,0,0,0,0,0,0,0,0,0,0
28349,87,0,6,3,0,0,0,0,0,0,0,0,0
28350,45,3,1,0,0,0,0,0,0,0,0,0,0
28351,33,2,0,1,0,0,0,0,0,0,0,0,0
28352,214,2,2,1,0,0,0,0,0,0,0,0,0
28354,39,0,2,0,0,0,0,0,0,0,0,0,0
28355,136,3,2,1,0,0,0,0,0,0,0,0,0
28356,44,2,3,1,0,0,0,0,0,0,0,0,0
28357,24,3,2,0,0,0,0,0,0,0,0,0,0
28358,160,5,0,2,0,0,0,0,0,0,0,0,0
28359,83,3,0,0,0,0,0,0,0,0,0,0,0
28361,26,0,0,2,0,0,0,0,0,0,0,0,0
28362,19,0,1,2,0,0,0,0,0,0,0,0,0
28363,40,0,0,3,0,0,0,0,0,0,0,0,0
28365,18,2,2,1,0,0,0,0,0,0,0,0,0
28367,11,1,0,3,0,0,0,0,0,0,0,0,0
28368,12,1,0,1,0,0,0,0,0,0,0,0,0
28369,13,2,6,0,0,0,0,0,0,0,0,0,0
28370,38,1,2,2,0,0,0,0,0,0,0,0,0
28371,51,0,1,0,0,0,0,0,0,0,0,0,0
28373,73,2,0,1,0,0,0,0,0,0,0,0,0
28374,61,1,1,0,0,0,0,0,0,0,0,0,0
28375,96,1,1,0,0,0,0,0,0,0,0,0,0
28376,120,0,2,1,0,0,0,0,0,0,0,0,0
28377,166,1,14,23,0,0,0,0,0,0,0,0,0
28378,5,0,3,0,0,0,0,0,0,0,0,0,0
28379,30,0,0,2,0,0,0,0,0,0,0,0,0
28380,206,4,0,0,0,0,0,0,0,0,0,0,0
28381,23,1,0,0,0,0,0,0,0,0,0,0,0
28382,195,0,0,1,0,0,0,0,0,0,0,0,0
28383,7,0,1,1,0,0,0,0,0,0,0,0,0
28384,31,7,0,0,0,0,0,0,0,0,0,0,0
28385,17,0,2,1,0,0,0,0,0,0,0,0,0
28386,12,1,1,0,0,0,0,0,0,0,0,0,0
28387,242,0,0,1,0,0,0,0,0,0,0,0,0
28388,23,3,2,0,0,0,0,0,0,0,0,0,0
28391,168,3,2,0,0,0,0,0,0,0,0,0,0
28392,144,2,1,0,0,0,0,0,0,0,0,0,0
28393,32,0,1,7,0,0,0,0,0,0,0,0,0
28394,42,2,2,5,0,0,0,0,0,0,0,0,0
28396,19,1,3,2,0,0,0,0,0,0,0,0,0
28397,30,0,2,12,0,0,0,0,0,0,0,0,0
28398,16,0,1,1,0,0,0,0,0,0,0,0,0
28401,42,2,1,3,0,0,0,0,0,0,0,0,0
28402,108,1,3,4,0,0,0,0,0,0,0,0,0
28403,139,0,2,7,0,0,0,0,0,0,0,0,0
28404,3,1,0,0,0,0,0,0,0,0,0,0,0
28406,41,1,3,1,0,0,0,0,0,0,0,0,0
28407,51,1,2,1,0,0,0,0,0,0,0,0,0
28409,164,6,2,5,0,0,0,0,0,0,0,0,0
28410,4,2,0,0,0,0,0,0,0,0,0,0,0
28411,107,2,8,1,0,0,0,0,0,0,0,0,0
28412,39,1,0,1,0,0,0,0,0,0,0,0,0
28413,7,0,1,1,0,0,0,0,0,0,0,0,0
28414,9,0,1,0,0,0,0,0,0,0,0,0,0
28415,0,0,0,0,0,0,0,0,0,0,0,0,0
28416,29,1,2,3,0,0,0,0,0,0,0,0,0
28417,3,0,0,0,0,0,0,0,0,0,0,0,0
28418,49,3,3,0,0,0,0,0,0,0,0,0,0
28419,12,1,1,1,0,0,0,0,0,0,0,0,0
28420,17,1,0,0,0,0,0,0,0,0,0,0,0
28421,104,2,0,1,0,0,0,0,0,0,0,0,0
28422,7,2,0,0,0,0,0,0,0,0,0,0,0
28424,159,1,1,0,0,0,0,0,0,0,0,0,0
28425,17,1,0,2,0,0,0,0,0,0,0,0,0
28426,11,0,0,0,0,0,0,0,0,0,0,0,0
28427,279,0,3,0,0,0,0,0,0,0,0,0,0
28431,4,0,0,0,0,0,0,0,0,0,0,0,0
28432,2,0,0,2,0,0,0,0,0,0,0,0,0
28437,5,10,1,0,0,0,0,0,0,0,0,0,0
28439,11,0,2,1,0,0,0,0,0,0,0,0,0
28451,3,0,0,0,0,0,0,0,0,0,0,0,0
28452,3,0,1,1,0,0,0,0,0,0,0,0,0
28457,428,6,6,3,0,0,0,0,0,0,0,0,0
28459,12,0,1,1,0,0,0,0,0,0,0,0,0
28463,39,3,1,6,0,0,0,0,0,0,0,0,0
28469,71,6,1,5,0,0,0,0,0,0,0,0,0
28474,35,0,3,0,0,0,0,0,0,0,0,0,0
28477,73,3,0,3,0,0,0,0,0,0,0,0,0
28481,50,1,4,2,0,0,0,0,0,0,0,0,0
28492,7,0,0,0,0,0,0,0,0,0,0,0,0
28493,101,0,0,0,0,0,0,0,0,0,0,0,0
28496,82,0,0,0,0,0,0,0,0,0,0,0,0
28497,184,0,0,0,0,0,0,0,0,0,0,0,0
28505,42,0,0,0,0,0,0,0,0,0,0,0,0
28506,36,0,0,0,0,0,0,0,0,0,0,0,0
28507,53,1,0,0,0,0,0,0,0,0,0,0,0
28508,159,6,2,0,0,0,0,0,0,0,0,0,0
28509,55,0,0,0,0,0,0,0,0,0,0,0,0
28511,118,0,0,1,0,0,0,0,0,0,0,0,0
28512,314,3,0,0,0,0,0,0,0,0,0,0,0
28513,40,1,0,0,0,0,0,0,0,0,0,0,0
28514,111,0,2,1,0,0,0,0,0,0,0,0,0
28516,11,0,2,0,0,0,0,0,0,0,0,0,0
28547,55,0,0,7,0,0,0,0,0,0,0,0,0
28548,15,0,2,0,0,0,0,0,0,0,0,0,0
28570,62,1,2,4,0,0,0,0,0,0,0,0,0
28571,186,5,13,5,0,0,0,0,0,0,0,0,0
28572,148,0,3,5,0,0,0,0,0,0,0,0,0
28573,34,1,4,3,0,0,0,0,0,0,0,0,0
28574,85,3,10,5,0,0,0,0,0,0,0,0,0
28575,26,2,4,1,0,0,0,0,0,0,0,0,0
28576,77,1,2,3,0,0,0,0,0,0,0,0,0
28577,14,0,10,1,0,0,0,0,0,0,0,0,0
28578,42,0,1,2,0,0,0,0,0,0,0,0,0
28579,90,3,5,10,0,0,0,0,0,0,0,0,0
28580,104,1,3,0,0,0,0,0,0,0,0,0,0
28581,40,1,3,1,0,0,0,0,0,0,0,0,0
28582,38,0,1,3,0,0,0,0,0,0,0,0,0
28583,219,1,0,0,0,0,0,0,0,0,0,0,0
28584,159,0,0,0,0,0,0,0,0,0,0,0,0
28585,106,0,0,0,0,0,0,0,0,0,0,0,0
28587,101,1,0,0,0,0,0,0,0,0,0,0,0
28616,45,1,1,1,0,0,0,0,0,0,0,0,0
28618,30,1,1,4,0,0,0,0,0,0,0,0,0
28620,11,3,1,1,0,0,0,0,0,0,0,0,0
28636,112,2,8,0,0,0,0,0,0,0,0,0,0
28637,51,1,2,0,0,0,0,0,0,0,0,0,0
28841,6,1,0,3,0,0,0,0,0,0,0,0,0
28842,2,0,1,0,0,0,0,0,0,0,0,0,0
28862,21,0,0,1,0,0,0,0,0,0,0,0,0
28921,12,0,0,0,0,0,0,0,0,0,0,0,0
28973,19,0,3,0,0,0,0,0,0,0,0,0,0
28974,36,2,5,16,0,0,0,0,0,0,0,0,0
28975,79,3,2,1,0,0,0,0,0,0,0,0,0
28976,17,3,1,3,0,0,0,0,0,0,0,0,0
28977,72,1,3,0,0,0,0,0,0,0,0,0,0
28978,1,0,0,0,0,0,0,0,0,0,0,0,0
28979,85,2,2,7,0,0,0,0,0,0,0,0,0
28980,24,0,2,0,0,0,0,0,0,0,0,0,0
29019,60,0,3,3,0,0,0,0,0,0,0,0,0
29073,11,0,1,1,0,0,0,0,0,0,0,0,0
29074,11,0,0,0,0,0,0,0,0,0,0,0,0
30099,21,1,2,0,0,0,0,0,0,0,0,0,0
31123,689,1,6,6,0,0,0,0,0,0,0,0,0
31730,38,1,0,2,0,0,0,0,0,0,0,0,0
33569,117,1,2,1,0,0,0,0,0,0,0,0,0
33570,39,2,6,3,0,0,0,0,0,0,0,0,0
33775,338,0,5,3,0,0,0,0,0,0,0,0,0
33946,81,2,0,0,0,0,0,0,0,0,0,0,0
33964,62,2,0,1,0,0,0,0,0,0,0,0,0
33966,1,0,0,0,0,0,0,0,0,0,0,0,0
33967,1,2,1,0,0,0,0,0,0,0,0,0,0
33968,17,0,1,0,0,0,0,0,0,0,0,0,0
33976,6,0,0,0,0,0,0,0,0,0,0,0,0
33977,41,2,5,0,0,0,0,0,0,0,0,0,0
33978,3,2,0,2,0,0,0,0,0,0,0,0,0
33979,4,0,0,0,0,0,0,0,0,0,0,0,0
33981,1,1,0,0,0,0,0,0,0,0,0,0,0
33984,36,1,0,0,0,0,0,0,0,0,0,0,0
33985,0,2,0,0,0,0,0,0,0,0,0,0,0
33986,11,0,0,0,0,0,0,0,0,0,0,0,0
33987,72,1,1,1,0,0,0,0,0,0,0,0,0
33988,0,1,0,0,0,0,0,0,0,0,0,0,0
33989,72,9,0,1,0,0,0,0,0,0,0,0,0
33990,45,3,0,1,0,0,0,0,0,0,0,0,0
33994,2,2,0,1,0,0,0,0,0,0,0,0,0
33995,5,2,1,0,0,0,0,0,0,0,0,0,0
33996,0,0,0,0,0,0,0,0,0,0,0,0,0
33998,1,0,0,0,0,0,0,0,0,0,0,0,0
34000,3,0,0,0,0,0,0,0,0,0,0,0,0
34002,44,3,0,1,0,0,0,0,0,0,0,0,0
34003,56,1,0,1,0,0,0,0,0,0,0,0,0
34004,0,0,0,0,0,0,0,0,0,0,0,0,0
34174,33,3,1,2,0,0,0,0,0,0,0,0,0
34229,26,0,1,2,0,0,0,0,0,0,0,0,0
34231,22,0,0,1,0,0,0,0,0,0,0,0,0
34232,24,2,2,0,0,0,0,0,0,0,0,0,0
34234,2,0,0,0,0,0,0,0,0,0,0,0,0
34249,7,1,0,0,0,0,0,0,0,0,0,0,0
34251,1,0,0,0,0,0,0,0,0,0,0,0,0
34252,5,0,0,0,0,0,0,0,0,0,0,0,0
34254,42,7,0,0,0,0,0,0,0,0,0,0,0
34482,4,1,0,0,0,0,0,0,0,0,0,0,0
34720,93,0,0,0,0,0,0,0,0,0,0,0,0
34727,1,0,0,0,0,0,0,0,0,0,0,0,0
34728,26,0,0,2,0,0,0,0,0,0,0,0,0
34757,1,0,0,0,0,0,0,0,0,0,0,0,0
34930,53,2,0,0,0,0,0,0,0,0,0,0,0
35743,37,1,0,1,0,0,0,0,0,0,0,0,0
36281,259,1,6,3,0,0,0,0,0,0,0,0,0
36390,7,0,0,0,0,0,0,0,0,0,0,0,0
36393,5,0,1,0,0,0,0,0,0,0,0,0,0
36394,9,0,0,1,0,0,0,0,0,0,0,0,0
36395,21,1,5,1,0,0,0,0,0,0,0,0,0
36396,17,0,1,2,0,0,0,0,0,0,0,0,0
36583,8,0,0,1,0,0,0,0,0,0,0,0,0
36696,1,2,0,0,0,0,0,0,0,0,0,0,0
36748,16,0,2,1,0,0,0,0,0,0,0,0,0
37008,79,2,3,1,0,0,0,0,0,0,0,0,0
37200,58,0,0,0,0,0,0,0,0,0,0,0,0
37324,28,1,2,7,0,0,0,0,0,0,0,0,0
37448,3,0,0,0,0,0,0,0,0,0,0,0,0
37449,2,1,0,0,0,0,0,0,0,0,0,0,0
37450,6,1,0,0,0,0,0,0,0,0,0,0,0
37524,57,2,1,0,0,0,0,0,0,0,0,0,0
37526,1,0,1,0,0,0,0,0,0,0,0,0,0
37676,45,0,1,7,0,0,0,0,0,0,0,0,0
37761,10,0,2,0,0,0,0,0,0,0,0,0,0
38160,1,0,0,1,0,0,0,0,0,0,0,0,0
38399,2,0,0,0,0,0,0,0,0,0,0,0,0
38421,2,1,0,1,0,0,0,0,0,0,0,0,0
38596,7,1,1,0,0,0,0,0,0,0,0,0,0
38600,11,1,3,0,0,0,0,0,0,0,0,0,0
38601,7,0,0,0,0,0,0,0,0,0,0,0,0
38602,6,1,0,0,0,0,0,0,0,0,0,0,0
38603,12,6,0,0,0,0,0,0,0,0,0,0,0
38604,27,1,0,1,0,0,0,0,0,0,0,0,0
38605,10,1,1,1,0,0,0,0,0,0,0,0,0
38606,10,0,2,1,0,0,0,0,0,0,0,0,0
38607,22,1,2,1,0,0,0,0,0,0,0,0,0
38608,17,0,1,1,0,0,0,0,0,0,0,0,0
38609,30,0,4,2,0,0,0,0,0,0,0,0,0
38610,25,7,1,0,0,0,0,0,0,0,0,0,0
38613,11,1,0,0,0,0,0,0,0,0,0,0,0
38724,97,0,1,0,0,0,0,0,0,0,0,0,0
38733,44,4,0,0,0,0,0,0,0,0,0,0,0
38845,46,2,1,0,0,0,0,0,0,0,0,0,0
38846,28,0,0,1,0,0,0,0,0,0,0,0,0
38847,5,0,0,1,0,0,0,0,0,0,0,0,0
38849,10,0,1,1,0,0,0,0,0,0,0,0,0
39022,173,0,0,0,0,0,0,0,0,0,0,0,0
39023,14,0,1,0,0,0,0,0,0,0,0,0,0
39094,5,0,0,0,0,0,0,0,0,0,0,0,0
39315,29,0,2,0,0,0,0,0,0,0,0,0,0
39316,30,1,3,1,0,0,0,0,0,0,0,0,0
39317,14,1,2,1,0,0,0,0,0,0,0,0,0
39318,34,1,2,2,0,0,0,0,0,0,0,0,0
39319,20,0,0,1,0,0,0,0,0,0,0,0,0
39320,22,0,0,0,0,0,0,0,0,0,0,0,0
39321,7,0,2,0,0,0,0,0,0,0,0,0,0
39510,19,0,0,2,0,0,0,0,0,0,0,0,0
39534,21,0,3,2,0,0,0,0,0,0,0,0,0
39629,7,1,0,0,0,0,0,0,0,0,0,0,0
39707,10,0,1,0,0,0,0,0,0,0,0,0,0
39708,3,0,0,0,0,0,0,0,0,0,0,0,0
39709,31,3,2,0,0,0,0,0,0,0,0,0,0
39710,22,0,1,0,0,0,0,0,0,0,0,0,0
39711,10,2,0,0,0,0,0,0,0,0,0,0,0
39712,50,0,0,1,0,0,0,0,0,0,0,0,0
39713,19,1,3,2,0,0,0,0,0,0,0,0,0
39714,35,3,1,0,0,0,0,0,0,0,0,0,0
39715,16,0,0,0,0,0,0,0,0,0,0,0,0
39716,17,3,0,1,0,0,0,0,0,0,0,0,0
39717,20,1,2,0,0,0,0,0,0,0,0,0,0
39718,21,1,0,1,0,0,0,0,0,0,0,0,0
39719,26,2,2,1,0,0,0,0,0,0,0,0,0
39720,38,1,0,0,0,0,0,0,0,0,0,0,0
39721,21,1,2,0,0,0,0,0,0,0,0,0,0
39722,19,1,0,0,0,0,0,0,0,0,0,0,0
39723,34,0,1,0,0,0,0,0,0,0,0,0,0
39724,30,0,1,0,0,0,0,0,0,0,0,0,0
39726,26,0,1,0,0,0,0,0,0,0,0,0,0
39762,13,0,0,0,0,0,0,0,0,0,0,0,0
39763,51,1,1,1,0,0,0,0,0,0,0,0,0
39764,7,0,0,0,0,0,0,0,0,0,0,0,0
39956,6,0,0,0,0,0,0,0,0,0,0,0,0
40600,7,0,1,0,0,0,0,0,0,0,0,0,0
40601,7,0,1,0,0,0,0,0,0,0,0,0,0
40602,1,0,1,0,0,0,0,0,0,0,0,0,0
40603,1,0,0,0,0,0,0,0,0,0,0,0,0
40817,32,4,0,1,0,0,0,0,0,0,0,0,0
40818,13,0,1,1,0,0,0,0,0,0,0,0,0
41004,22,0,0,0,0,0,0,0,0,0,0,0,0
41005,1,0,0,0,0,0,0,0,0,0,0,0,0
41006,1,0,0,0,0,0,0,0,0,0,0,0,0
41007,1,1,0,0,0,0,0,0,0,0,0,0,0
58711,6,0,0,0,0,0,0,0,0,0,0,0,0
58727,4,0,0,0,0,0,0,0,0,0,0,0,0
58757,7,0,1,0,0,0,0,0,0,0,0,0,0
58758,2,3,0,0,0,0,0,0,0,0,0,0,0
58782,34,0,0,0,0,0,0,0,0,0,0,0,0
72722,1,0,1,0,0,0,0,0,0,0,0,0,0
72727,2,0,0,1,0,0,0,0,0,0,0,0,0
72753,1,1,0,0,0,0,0,0,0,0,0,0,0
72759,28,2,0,0,0,0,0,0,0,0,0,0,0
93515,2,1,0,0,0,0,0,0,0,0,0,0,0
93543,8,0,0,0,0,0,0,0,0,0,0,0,0
93776,1,0,0,0,0,0,0,0,0,0,0,0,0
94281,7,0,0,1,0,0,0,0,0,0,0,0,0
94282,2,1,0,0,0,0,0,0,0,0,0,0,0
94283,3,0,0,0,0,0,0,0,0,0,0,0,0
94391,5,1,1,0,0,0,0,0,0,0,0,0,0
94577,4,0,0,0,0,0,0,0,0,0,0,0,0
95014,2,0,1,0,0,0,0,0,0,0,0,0,0
95016,15,0,0,0,0,0,0,0,0,0,0,0,0
95017,20,0,0,0,0,0,0,0,0,0,0,0,0
95018,44,0,0,0,0,0,0,0,0,0,0,0,0
95019,50,4,0,0,0,0,0,0,0,0,0,0,0
95020,9,0,0,0,0,0,0,0,0,0,0,0,0
95280,11,0,0,0,0,0,0,0,0,0,0,0,0
95281,5,0,0,0,0,0,0,0,0,0,0,0,0
95704,4,0,0,0,0,0,0,0,0,0,0,0,0
