"mep_id","CRE","WDECL","COMPARL","REPORT","REPORT_SHADOW","COMPARL_SHADOW","MOTION","OQ","WEXP","WQ","MINT","IMOTION","PRUNACT"
4437,143,3,0,6,0,0,0,0,0,0,0,0,0
4438,20,0,0,0,0,0,0,0,0,0,0,0,0
4439,41,0,0,0,0,0,0,0,0,0,0,0,0
4440,81,0,0,4,0,0,0,0,0,0,0,0,0
4441,62,0,0,2,0,0,0,0,0,0,0,0,0
4442,60,0,0,7,0,0,0,0,0,0,0,0,0
4443,31,0,0,2,0,0,0,0,0,0,0,0,0
4444,43,0,0,1,0,0,0,0,0,0,0,0,0
4445,19,0,0,6,0,0,0,0,0,0,0,0,0
4446,25,0,0,2,0,0,0,0,0,0,0,0,0
4447,90,3,0,6,0,0,0,0,0,0,0,0,0
4448,29,0,0,0,0,0,0,0,0,0,0,0,0
4449,180,0,0,0,0,0,0,0,0,0,0,0,0
4450,20,0,0,6,0,0,0,0,0,0,0,0,0
4451,10,0,0,3,0,0,0,0,0,0,0,0,0
4452,92,0,0,3,0,0,0,0,0,0,0,0,0
4453,76,1,0,2,0,0,0,0,0,0,0,0,0
4454,93,0,0,5,0,0,0,0,0,0,0,0,0
4455,11,1,0,3,0,0,0,0,0,0,0,0,0
4457,2,0,0,0,0,0,0,0,0,0,0,0,0
4458,1,0,0,1,0,0,0,0,0,0,0,0,0
4459,5,0,0,0,0,0,0,0,0,0,0,0,0
4460,21,0,0,1,0,0,0,0,0,0,0,0,0
4461,200,0,0,8,0,0,0,0,0,0,0,0,0
4463,31,0,0,2,0,0,0,0,0,0,0,0,0
4464,36,0,0,5,0,0,0,0,0,0,0,0,0
4466,722,1,0,8,0,0,0,0,0,0,0,0,0
4467,21,2,0,2,0,0,0,0,0,0,0,0,0
4468,28,0,0,1,0,0,0,0,0,0,0,0,0
4469,56,0,0,5,0,0,0,0,0,0,0,0,0
4470,23,1,0,2,0,0,0,0,0,0,0,0,0
4471,15,1,0,1,0,0,0,0,0,0,0,0,0
4472,0,0,0,0,0,0,0,0,0,0,0,0,0
4473,24,0,0,0,0,0,0,0,0,0,0,0,0
4474,45,0,0,2,0,0,0,0,0,0,0,0,0
4480,143,0,0,4,0,0,0,0,0,0,0,0,0
4481,28,0,0,2,0,0,0,0,0,0,0,0,0
4482,73,1,0,7,0,0,0,0,0,0,0,0,0
4483,48,0,0,4,0,0,0,0,0,0,0,0,0
4484,3,0,0,3,0,0,0,0,0,0,0,0,0
4485,78,0,0,5,0,0,0,0,0,0,0,0,0
4486,46,0,0,2,0,0,0,0,0,0,0,0,0
4487,54,0,0,4,0,0,0,0,0,0,0,0,0
4488,3,0,0,0,0,0,0,0,0,0,0,0,0
4489,20,0,0,3,0,0,0,0,0,0,0,0,0
4490,38,0,0,3,0,0,0,0,0,0,0,0,0
4491,42,0,0,5,0,0,0,0,0,0,0,0,0
4492,78,0,0,4,0,0,0,0,0,0,0,0,0
4493,238,0,0,1,0,0,0,0,0,0,0,0,0
4500,13,0,0,2,0,0,0,0,0,0,0,0,0
4501,119,2,0,9,0,0,0,0,0,0,0,0,0
4502,81,1,0,10,0,0,0,0,0,0,0,0,0
4503,62,1,0,3,0,0,0,0,0,0,0,0,0
4504,82,3,0,10,0,0,0,0,0,0,0,0,0
4505,93,3,0,7,0,0,0,0,0,0,0,0,0
4506,87,0,0,6,0,0,0,0,0,0,0,0,0
4507,237,0,0,5,0,0,0,0,0,0,0,0,0
4508,453,0,0,1,0,0,0,0,0,0,0,0,0
4509,241,0,0,4,0,0,0,0,0,0,0,0,0
4510,3,0,0,0,0,0,0,0,0,0,0,0,0
4511,6,0,0,4,0,0,0,0,0,0,0,0,0
4512,37,2,0,5,0,0,0,0,0,0,0,0,0
4514,91,2,0,4,0,0,0,0,0,0,0,0,0
4515,42,0,0,0,0,0,0,0,0,0,0,0,0
4516,35,2,0,0,0,0,0,0,0,0,0,0,0
4517,67,4,0,4,0,0,0,0,0,0,0,0,0
4518,46,0,0,5,0,0,0,0,0,0,0,0,0
4520,61,3,0,3,0,0,0,0,0,0,0,0,0
4521,136,7,0,0,0,0,0,0,0,0,0,0,0
4522,45,0,0,6,0,0,0,0,0,0,0,0,0
4523,25,0,0,4,0,0,0,0,0,0,0,0,0
4524,82,8,0,4,0,0,0,0,0,0,0,0,0
4526,22,0,0,4,0,0,0,0,0,0,0,0,0
4527,80,4,0,3,0,0,0,0,0,0,0,0,0
4528,43,1,0,1,0,0,0,0,0,0,0,0,0
4529,128,1,0,2,0,0,0,0,0,0,0,0,0
4530,4,0,0,1,0,0,0,0,0,0,0,0,0
4531,104,6,0,7,0,0,0,0,0,0,0,0,0
4532,82,2,0,4,0,0,0,0,0,0,0,0,0
4534,22,0,0,1,0,0,0,0,0,0,0,0,0
4535,76,3,0,5,0,0,0,0,0,0,0,0,0
4536,17,2,0,3,0,0,0,0,0,0,0,0,0
4537,20,0,0,1,0,0,0,0,0,0,0,0,0
4538,132,0,0,15,0,0,0,0,0,0,0,0,0
4539,13,0,0,0,0,0,0,0,0,0,0,0,0
4540,24,1,0,5,0,0,0,0,0,0,0,0,0
4541,83,2,0,2,0,0,0,0,0,0,0,0,0
4542,54,1,0,7,0,0,0,0,0,0,0,0,0
4543,54,0,0,4,0,0,0,0,0,0,0,0,0
4544,54,2,0,6,0,0,0,0,0,0,0,0,0
4545,78,3,0,4,0,0,0,0,0,0,0,0,0
4546,64,1,0,9,0,0,0,0,0,0,0,0,0
4547,51,0,0,7,0,0,0,0,0,0,0,0,0
4548,231,0,0,18,0,0,0,0,0,0,0,0,0
4549,55,2,0,3,0,0,0,0,0,0,0,0,0
4551,61,1,0,1,0,0,0,0,0,0,0,0,0
4552,17,0,0,1,0,0,0,0,0,0,0,0,0
4553,40,1,0,3,0,0,0,0,0,0,0,0,0
4556,44,2,0,2,0,0,0,0,0,0,0,0,0
4557,52,4,0,7,0,0,0,0,0,0,0,0,0
4558,75,0,0,4,0,0,0,0,0,0,0,0,0
4559,35,0,0,2,0,0,0,0,0,0,0,0,0
4561,132,1,0,2,0,0,0,0,0,0,0,0,0
4562,30,0,0,27,0,0,0,0,0,0,0,0,0
4711,4,0,0,1,0,0,0,0,0,0,0,0,0
4739,92,0,0,2,0,0,0,0,0,0,0,0,0
4740,95,3,0,4,0,0,0,0,0,0,0,0,0
4741,5,1,0,0,0,0,0,0,0,0,0,0,0
4742,53,1,0,4,0,0,0,0,0,0,0,0,0
4744,38,2,0,3,0,0,0,0,0,0,0,0,0
4745,67,0,0,9,0,0,0,0,0,0,0,0,0
4747,24,0,0,7,0,0,0,0,0,0,0,0,0
4748,54,1,0,10,0,0,0,0,0,0,0,0,0
4749,31,1,0,13,0,0,0,0,0,0,0,0,0
4751,123,1,0,5,0,0,0,0,0,0,0,0,0
4752,66,2,0,3,0,0,0,0,0,0,0,0,0
5518,43,0,0,0,0,0,0,0,0,0,0,0,0
5537,28,0,0,0,0,0,0,0,0,0,0,0,0
5570,692,4,0,2,0,0,0,0,0,0,0,0,0
5689,7,0,0,0,0,0,0,0,0,0,0,0,0
5735,28,0,0,2,0,0,0,0,0,0,0,0,0
5736,14,1,0,0,0,0,0,0,0,0,0,0,0
5737,26,1,0,1,0,0,0,0,0,0,0,0,0
5846,12,0,0,2,0,0,0,0,0,0,0,0,0
5896,35,1,0,3,0,0,0,0,0,0,0,0,0
5897,85,0,0,1,0,0,0,0,0,0,0,0,0
5917,32,0,0,6,0,0,0,0,0,0,0,0,0
5918,28,1,0,3,0,0,0,0,0,0,0,0,0
5953,102,0,0,2,0,0,0,0,0,0,0,0,0
5954,2,0,0,0,0,0,0,0,0,0,0,0,0
5956,90,0,0,2,0,0,0,0,0,0,0,0,0
5969,7,0,0,0,0,0,0,0,0,0,0,0,0
6020,122,0,0,0,0,0,0,0,0,0,0,0,0
6023,1,0,0,0,0,0,0,0,0,0,0,0,0
6048,78,0,0,3,0,0,0,0,0,0,0,0,0
21813,50,1,0,3,0,0,0,0,0,0,0,0,0
21814,1,0,0,0,0,0,0,0,0,0,0,0,0
21817,57,7,0,0,0,0,0,0,0,0,0,0,0
21818,9,0,0,1,0,0,0,0,0,0,0,0,0
21905,2,0,0,0,0,0,0,0,0,0,0,0,0
21918,44,0,0,1,0,0,0,0,0,0,0,0,0
21951,15,0,0,1,0,0,0,0,0,0,0,0,0
22097,39,0,0,1,0,0,0,0,0,0,0,0,0
22197,37,0,0,1,0,0,0,0,0,0,0,0,0
22282,23,0,0,1,0,0,0,0,0,0,0,0,0
22418,6,0,0,0,0,0,0,0,0,0,0,0,0
22684,46,0,0,0,0,0,0,0,0,0,0,0,0
22687,12,0,0,2,0,0,0,0,0,0,0,0,0
22859,1,1,0,0,0,0,0,0,0,0,0,0,0
22860,3,1,0,0,0,0,0,0,0,0,0,0,0
22861,40,0,0,1,0,0,0,0,0,0,0,0,0
22948,24,1,0,2,0,0,0,0,0,0,0,0,0
22950,42,1,0,1,0,0,0,0,0,0,0,0,0
23202,49,0,0,0,0,0,0,0,0,0,0,0,0
23286,13,0,0,0,0,0,0,0,0,0,0,0,0
23645,38,0,0,0,0,0,0,0,0,0,0,0,0
23693,1,0,0,0,0,0,0,0,0,0,0,0,0
23696,1,0,0,0,0,0,0,0,0,0,0,0,0
23697,1,0,0,0,0,0,0,0,0,0,0,0,0
23698,1,0,0,0,0,0,0,0,0,0,0,0,0
23700,1,0,0,0,0,0,0,0,0,0,0,0,0
23707,1,0,0,0,0,0,0,0,0,0,0,0,0
23713,1,0,0,0,0,0,0,0,0,0,0,0,0
23714,1,0,0,0,0,0,0,0,0,0,0,0,0
23717,1,0,0,0,0,0,0,0,0,0,0,0,0
23718,1,0,0,0,0,0,0,0,0,0,0,0,0
23729,1,0,0,0,0,0,0,0,0,0,0,0,0
23730,1,0,0,0,0,0,0,0,0,0,0,0,0
23739,1,0,0,0,0,0,0,0,0,0,0,0,0
23746,1,0,0,0,0,0,0,0,0,0,0,0,0
23752,9,0,0,1,0,0,0,0,0,0,0,0,0
23759,1,0,0,0,0,0,0,0,0,0,0,0,0
23761,1,0,0,0,0,0,0,0,0,0,0,0,0
23762,1,0,0,0,0,0,0,0,0,0,0,0,0
23764,1,0,0,0,0,0,0,0,0,0,0,0,0
23782,1,0,0,0,0,0,0,0,0,0,0,0,0
23786,1,0,0,0,0,0,0,0,0,0,0,0,0
23787,1,0,0,0,0,0,0,0,0,0,0,0,0
23792,2,0,0,0,0,0,0,0,0,0,0,0,0
23793,1,0,0,0,0,0,0,0,0,0,0,0,0
23794,2,0,0,0,0,0,0,0,0,0,0,0,0
23800,1,0,0,0,0,0,0,0,0,0,0,0,0
23802,1,0,0,0,0,0,0,0,0,0,0,0,0
23809,1,0,0,0,0,0,0,0,0,0,0,0,0
23810,1,0,0,0,0,0,0,0,0,0,0,0,0
23812,1,0,0,0,0,0,0,0,0,0,0,0,0
23817,1,0,0,0,0,0,0,0,0,0,0,0,0
23819,1,0,0,0,0,0,0,0,0,0,0,0,0
23823,1,0,0,0,0,0,0,0,0,0,0,0,0
23829,1,0,0,0,0,0,0,0,0,0,0,0,0
23830,2,0,0,0,0,0,0,0,0,0,0,0,0
23840,1,0,0,0,0,0,0,0,0,0,0,0,0
23842,1,0,0,0,0,0,0,0,0,0,0,0,0
23850,1,0,0,0,0,0,0,0,0,0,0,0,0
23852,1,0,0,0,0,0,0,0,0,0,0,0,0
23855,1,0,0,0,0,0,0,0,0,0,0,0,0
23859,2,0,0,0,0,0,0,0,0,0,0,0,0
23860,1,0,0,0,0,0,0,0,0,0,0,0,0
23862,1,0,0,0,0,0,0,0,0,0,0,0,0
23863,1,0,0,0,0,0,0,0,0,0,0,0,0
23864,1,0,0,0,0,0,0,0,0,0,0,0,0
23869,1,0,0,0,0,0,0,0,0,0,0,0,0
23873,1,0,0,0,0,0,0,0,0,0,0,0,0
23878,1,0,0,0,0,0,0,0,0,0,0,0,0
23880,1,0,0,0,0,0,0,0,0,0,0,0,0
23881,3,0,0,0,0,0,0,0,0,0,0,0,0
23885,1,0,0,0,0,0,0,0,0,0,0,0,0
23934,1,0,0,0,0,0,0,0,0,0,0,0,0
23937,1,0,0,0,0,0,0,0,0,0,0,0,0
23938,2,0,0,0,0,0,0,0,0,0,0,0,0
24029,17,3,0,0,0,0,0,0,0,0,0,0,0
24030,27,3,0,0,0,0,0,0,0,0,0,0,0
24087,2,0,0,0,0,0,0,0,0,0,0,0,0
24088,1,0,0,0,0,0,0,0,0,0,0,0,0
24089,1,0,0,0,0,0,0,0,0,0,0,0,0
24091,1,0,0,0,0,0,0,0,0,0,0,0,0
25340,8,0,0,0,0,0,0,0,0,0,0,0,0
25341,12,0,0,0,0,0,0,0,0,0,0,0,0
25421,8,0,0,0,0,0,0,0,0,0,0,0,0
25703,3,0,0,0,0,0,0,0,0,0,0,0,0
25718,2,2,0,0,0,0,0,0,0,0,0,0,0
25803,2,0,0,0,0,0,0,0,0,0,0,0,0
25843,1,1,0,0,0,0,0,0,0,0,0,0,0
25894,1,0,0,0,0,0,0,0,0,0,0,0,0
25919,1,0,0,0,0,0,0,0,0,0,0,0,0
26190,4,0,0,0,0,0,0,0,0,0,0,0,0
26621,2,1,0,0,0,0,0,0,0,0,0,0,0
26740,1,0,0,0,0,0,0,0,0,0,0,0,0
26810,2,0,0,0,0,0,0,0,0,0,0,0,0
26811,4,0,0,0,0,0,0,0,0,0,0,0,0
26817,1,0,0,0,0,0,0,0,0,0,0,0,0
26818,2,0,0,0,0,0,0,0,0,0,0,0,0
26828,1,0,0,0,0,0,0,0,0,0,0,0,0
26851,5,0,0,0,0,0,0,0,0,0,0,0,0
26898,2,0,0,0,0,0,0,0,0,0,0,0,0
26932,1,0,0,0,0,0,0,0,0,0,0,0,0
