"mep_id","CRE","WDECL","COMPARL","REPORT","REPORT_SHADOW","COMPARL_SHADOW","MOTION","OQ","WEXP","WQ","MINT","IMOTION","PRUNACT"
197516,121,0,1,3,0,0,62,1,61,24,0,1,0
197517,23,0,3,0,0,0,97,3,0,20,0,0,0
197518,52,0,0,0,0,0,7,1,69,61,0,0,0
197519,144,0,6,1,0,0,91,3,8,23,0,1,0
197520,48,0,2,0,0,0,16,3,173,24,0,0,0
197521,38,0,2,0,0,0,48,10,772,93,0,0,0
197522,32,0,1,0,0,0,23,5,586,88,0,0,0
197523,185,0,1,4,0,0,10,2,72,89,0,1,0
197525,10,0,1,0,0,0,10,2,0,9,0,0,0
197526,36,0,4,2,0,0,1,0,0,4,1,0,0
197527,51,0,2,3,0,0,26,7,354,87,0,0,0
197528,22,0,0,0,0,0,3,5,1,14,0,0,0
197529,58,0,2,0,0,0,31,13,95,85,0,2,0
197530,52,0,0,1,0,0,78,11,63,100,0,0,0
197531,96,0,3,2,0,0,80,8,2,105,0,0,0
197532,106,0,0,0,0,0,265,5,123,120,0,9,0
197533,183,0,9,5,0,0,52,9,1415,81,0,3,0
197534,113,0,4,2,0,0,10,6,4,63,0,1,0
197535,20,0,0,0,0,0,6,4,498,22,0,0,0
197536,36,0,0,2,0,0,0,8,408,33,0,0,0
197537,100,0,2,1,0,0,218,8,21,19,0,0,0
197538,127,0,1,1,0,0,74,4,98,29,0,0,0
197539,54,0,2,14,0,0,5,1,8,48,0,0,0
197540,91,0,2,0,0,0,4,4,23,38,0,0,0
197541,62,0,2,0,0,0,90,5,131,24,0,2,0
197542,85,0,0,1,0,0,203,0,118,92,0,0,0
197543,67,0,0,0,0,0,345,4,1,24,0,1,0
197544,74,0,2,1,0,0,276,18,2,14,0,1,0
197545,159,0,1,3,0,0,284,5,15,59,0,0,0
197546,188,0,2,0,0,0,8,1,19,17,0,0,0
197547,52,0,2,1,0,0,47,11,17,81,0,0,0
197548,64,0,0,1,0,0,94,3,2,8,0,0,0
197549,85,0,5,6,0,0,58,9,20,43,0,0,0
197550,96,0,0,1,0,0,23,13,22,162,0,1,0
197551,33,0,3,1,0,0,41,2,138,33,0,0,0
197552,50,0,1,2,0,0,225,3,1,11,0,0,0
197553,87,0,1,1,0,0,28,5,2,13,0,0,0
197554,69,0,1,0,0,0,35,0,3,26,0,0,0
197555,6,0,0,1,0,0,4,0,28,21,0,0,0
197556,36,0,2,0,0,0,5,0,29,2,0,3,0
197557,40,0,0,2,0,0,64,3,252,52,0,0,0
197558,33,0,2,0,0,0,3,2,34,40,0,0,0
197559,32,0,0,0,0,0,18,1,0,5,0,0,0
197563,55,0,4,0,0,0,5,0,0,16,0,0,0
197564,9,0,0,0,0,0,0,0,162,7,0,1,0
197566,52,0,0,1,0,0,356,2,71,34,0,1,0
197567,137,0,5,2,0,0,259,14,304,132,0,0,0
197570,50,0,0,1,0,0,5,1,23,27,1,5,0
197571,93,0,0,2,0,0,55,9,19,120,0,0,0
197572,107,0,1,3,0,0,129,10,3,41,0,1,0
197573,26,0,1,6,0,0,14,8,2,57,0,1,0
197574,37,0,2,1,0,0,23,7,3,115,0,2,0
197576,32,0,0,1,0,0,70,8,229,49,0,0,0
197577,26,0,1,4,0,0,37,1,1,17,0,1,0
197578,126,0,0,0,0,0,13,0,378,181,0,7,0
197579,140,0,0,2,0,0,1,1,5,30,0,0,0
197580,58,0,0,0,0,0,6,1,327,149,0,8,0
197581,36,0,4,4,0,0,8,4,5,55,0,1,0
197582,18,0,0,0,0,0,1,1,530,147,0,12,0
197584,35,0,0,1,0,0,0,3,101,34,0,0,0
197585,61,0,7,4,0,0,22,7,177,61,0,1,0
197586,47,0,0,1,0,0,4,2,1018,190,0,13,0
197587,8,0,2,0,0,0,1,3,3,38,0,0,0
197588,132,0,3,15,0,0,181,8,0,25,0,0,0
197589,49,0,3,3,0,0,35,3,222,65,0,0,0
197590,13,0,1,2,0,0,0,1,0,100,0,1,0
197591,24,0,0,33,0,0,21,4,0,43,0,0,0
197592,62,0,2,0,0,0,7,1,0,75,0,0,0
197593,48,0,0,3,0,0,9,3,1,25,0,0,0
197594,38,0,0,0,0,0,6,1,2,43,1,9,0
197595,56,0,2,1,0,0,54,9,0,38,0,0,0
197596,44,0,0,0,0,0,1,0,3,25,0,4,0
197597,37,0,0,0,0,0,5,1,869,175,0,6,0
197599,3,0,0,0,0,0,0,0,14,0,0,0,0
197600,7,0,0,0,0,0,22,0,0,5,0,0,0
197601,5,0,0,0,0,0,0,0,0,0,0,0,0
197602,14,0,0,0,0,0,18,0,0,3,0,0,0
197603,4,0,0,0,0,0,0,0,0,0,0,0,0
197604,8,0,0,1,0,0,8,1,0,4,0,0,0
197606,61,0,0,5,0,0,29,2,7,45,0,1,0
197607,24,0,0,0,0,0,13,6,0,103,0,2,0
197608,54,0,0,0,0,0,2,1,1088,337,0,50,0
197610,34,0,0,0,0,0,1,2,2,89,0,3,0
197611,43,0,0,0,0,0,7,12,630,167,0,12,0
197612,4,0,0,0,0,0,0,0,27,2,0,0,0
197613,6,0,0,0,0,0,16,0,0,5,0,0,0
197614,32,0,0,0,0,0,4,2,167,130,0,6,0
197615,74,0,0,0,0,0,10,2,841,68,1,10,0
197616,42,0,0,1,0,0,1,1,127,142,0,7,0
197617,6,0,0,1,0,0,0,0,0,24,0,1,0
197618,55,0,2,1,0,0,1,5,997,100,0,1,0
197619,46,0,0,3,0,0,7,4,108,117,0,1,0
197620,18,0,0,0,0,0,0,0,0,0,0,0,0
197621,64,0,1,0,0,0,18,1,6,85,0,0,0
197623,146,0,0,0,0,0,29,1,1470,153,0,15,0
197624,44,0,2,2,0,0,36,3,29,6,0,0,0
197625,8,0,0,0,0,0,8,0,0,7,0,0,0
197626,25,0,0,0,0,0,2,1,0,49,0,6,0
197627,78,0,2,0,0,0,1,7,643,194,0,19,0
197628,56,0,0,0,0,0,7,2,1470,287,0,23,0
197629,38,0,0,0,0,0,0,0,617,46,0,6,0
197631,101,0,1,0,0,0,39,4,1,2,0,0,0
197632,49,0,1,1,0,0,12,5,0,16,0,0,0
197634,170,0,0,4,0,0,307,0,238,23,0,0,0
197635,109,0,3,2,0,0,27,1,155,29,0,0,0
197636,38,0,0,1,0,0,87,4,339,57,0,0,0
197637,1,0,0,0,0,0,27,2,15,7,0,0,0
197638,168,0,9,12,0,0,8,1,287,37,0,0,0
197641,151,0,1,2,0,0,5,8,1661,95,0,0,0
197642,8,0,0,0,0,0,0,0,0,0,0,0,0
197643,7,0,0,0,0,0,9,0,0,0,0,0,0
197644,7,0,0,0,0,0,0,0,1,0,0,0,0
197645,60,0,7,1,0,0,189,17,653,228,0,5,0
197646,5,0,0,0,0,0,20,4,8,28,0,0,0
197647,47,0,1,0,0,0,26,3,147,80,0,1,0
197648,34,0,0,2,0,0,4,2,29,32,0,0,0
197649,30,0,17,1,0,0,43,3,2,20,0,0,0
197650,176,0,1,5,0,0,69,2,585,122,0,0,0
197651,111,0,0,2,0,0,4,5,186,133,0,0,0
197652,76,0,2,5,0,0,2,1,27,14,0,0,0
197653,0,0,0,1,0,0,4,3,0,1,0,0,0
197654,79,0,2,2,0,0,8,4,171,80,0,0,0
197655,85,0,1,0,0,0,19,4,15,11,0,2,1
197656,15,0,0,1,0,0,0,0,28,9,0,0,0
197657,78,0,0,0,0,0,3,12,134,113,0,2,0
197658,2,0,0,0,0,0,4,4,0,2,0,0,0
197661,4,0,1,0,0,0,8,0,15,9,0,0,0
197662,32,0,2,0,0,0,188,3,0,43,0,0,0
197663,98,0,11,6,0,0,242,19,10,32,0,0,0
197664,8,0,0,0,0,0,8,2,8,11,0,1,0
197665,67,0,2,3,0,0,273,6,76,19,0,0,0
197667,32,0,2,2,0,0,4,2,37,8,0,0,0
197668,167,0,4,1,0,0,27,1,1,15,0,0,0
197670,71,0,2,3,0,0,11,11,18,67,0,0,0
197671,54,0,0,0,0,0,76,4,0,41,0,1,0
197672,250,0,0,0,0,0,106,4,92,96,0,1,0
197675,18,0,0,1,0,0,6,8,0,57,0,0,0
197677,29,0,0,0,0,0,41,12,16,34,0,0,0
197678,77,0,1,2,0,0,3,1,48,67,0,0,0
197679,65,0,2,3,0,0,7,1,4,67,0,0,0
197680,57,0,0,0,0,0,0,7,1517,243,0,14,0
197681,75,0,3,0,0,0,17,7,3,174,0,0,0
197682,62,0,2,1,0,0,15,3,17,41,0,0,0
197683,11,0,0,0,0,0,0,1,0,21,0,8,0
197684,51,0,1,0,0,0,42,5,6,125,0,0,0
197686,37,0,0,0,0,0,2,0,89,112,0,13,0
197687,39,0,0,0,0,0,4,2,0,13,0,7,0
197690,46,0,0,0,0,0,1,1,18,84,0,7,0
197691,44,0,1,0,0,0,1,1,994,136,0,10,0
197692,83,0,1,0,0,0,138,9,2,103,0,0,0
197693,3,0,0,0,0,0,3,0,0,1,0,0,0
197694,89,0,2,0,0,0,39,9,3,76,0,2,0
197695,95,0,4,1,0,0,7,4,0,95,0,0,0
197696,4,0,0,0,0,0,3,0,0,0,0,0,0
197697,48,0,0,3,0,0,9,8,2,102,0,2,0
197698,25,0,0,9,0,0,6,8,0,58,0,1,0
197699,65,0,1,2,0,0,16,4,13,89,0,0,0
197700,8,0,0,0,0,0,5,0,0,3,0,0,0
197701,62,0,1,0,0,0,44,4,5,150,0,0,0
197702,106,0,5,4,0,0,6,2,199,47,0,0,0
197703,3,0,0,0,0,0,0,0,0,2,0,0,0
197704,4,0,0,0,0,0,0,0,51,0,0,0,0
197705,6,0,0,0,0,0,0,0,22,0,0,0,0
197708,23,0,0,0,0,0,0,0,44,0,0,0,0
197709,85,0,0,0,0,0,4,3,8,40,0,9,0
197710,9,0,0,0,0,0,7,2,0,2,0,0,0
197711,97,0,2,2,0,0,31,7,5,163,0,0,0
197712,5,0,0,0,0,0,0,0,12,0,0,0,0
197714,18,0,0,0,0,0,13,0,0,3,0,0,0
197715,4,0,0,0,0,0,0,0,0,0,0,0,0
197716,5,0,0,0,0,0,14,0,40,6,0,0,0
197717,71,0,2,11,0,0,3,2,71,83,0,1,0
197718,102,0,3,3,0,0,0,4,188,135,0,0,0
197719,76,0,2,2,0,0,0,3,297,49,0,0,0
197720,112,0,5,2,0,0,29,6,4,54,0,1,0
197721,102,0,0,2,0,0,7,6,358,175,0,0,0
197722,126,0,2,5,0,0,30,1,274,40,0,0,0
197728,56,0,0,1,0,0,2,2,19,46,0,0,0
197730,19,0,0,0,0,0,33,0,1,15,0,0,0
197731,528,0,1,3,0,0,24,15,5,159,0,4,0
197732,42,0,0,3,0,0,1,2,190,40,0,0,0
197733,24,0,0,0,0,0,0,0,0,0,0,0,0
197734,130,0,0,0,0,0,0,0,557,162,0,1,0
197735,65,0,0,1,0,0,2,0,265,33,0,0,0
197736,3,0,0,0,0,0,0,0,0,1,0,0,0
197737,20,0,0,0,0,0,0,1,30,168,0,1,0
197738,98,0,1,6,0,0,10,9,700,126,0,1,0
197739,7,0,0,0,0,0,2,0,0,5,0,0,0
197740,2,0,0,0,0,0,0,1,0,56,0,2,0
197742,92,0,7,15,0,0,3,1,268,34,0,0,0
197743,70,0,2,4,0,0,30,12,14,155,0,0,0
197744,5,0,0,0,0,0,0,0,20,0,0,0,0
197746,22,0,2,1,0,0,4,3,207,103,0,2,0
197749,15,0,0,0,0,0,1,0,0,3,0,0,0
197752,1,0,0,0,0,0,0,0,10,0,0,0,0
197754,280,0,0,2,0,0,15,8,1559,268,0,0,0
197755,15,0,0,0,0,0,2,0,0,5,0,0,0
197756,38,0,2,2,0,0,2,7,7,36,0,0,0
197757,3,0,0,0,0,0,0,0,0,1,0,0,0
197758,13,0,0,0,0,0,2,1,1,2,0,0,0
197759,4,0,0,0,0,0,0,0,27,0,0,0,0
197760,7,0,0,0,0,0,0,0,0,0,0,0,0
197761,5,0,0,0,0,0,1,2,508,51,0,0,0
197763,77,0,0,0,0,0,0,3,1640,64,0,9,0
197764,67,0,0,0,0,0,1,0,307,17,0,4,0
197765,76,0,1,0,0,0,188,7,875,35,0,0,0
197766,39,0,6,3,0,0,16,16,1569,26,0,0,1
197767,121,0,2,1,0,0,185,4,1898,85,0,1,1
197769,47,0,0,8,0,0,28,8,3,40,0,0,0
197770,132,0,0,2,0,0,38,16,0,59,0,1,0
197771,118,0,0,4,0,0,328,1,0,15,0,1,0
197772,143,0,1,3,0,0,105,2,4,139,0,0,0
197773,148,0,0,3,0,0,58,5,28,101,0,0,0
197776,19,0,0,0,0,0,4,0,14,36,0,13,0
197777,51,0,0,0,0,0,67,1,1,47,0,1,0
197778,37,0,3,2,0,0,0,0,3,63,0,0,0
197779,68,0,2,1,0,0,89,3,0,113,0,0,0
197780,47,0,0,1,0,0,8,2,56,52,0,0,0
197781,64,0,0,2,0,0,192,2,62,37,0,0,0
197782,77,0,0,1,0,0,14,7,3,13,0,0,0
197783,3,0,2,3,0,0,2,5,5,7,0,1,0
197784,62,0,3,2,0,0,64,4,5,68,0,1,0
197785,113,0,1,1,0,0,45,13,1573,89,0,1,0
197786,83,0,0,0,0,0,22,0,0,165,0,21,0
197787,35,0,0,0,0,0,2,1,205,132,0,9,0
197788,74,0,0,0,0,0,15,2,1,143,0,16,0
197789,35,0,0,0,0,0,7,7,6,120,0,6,0
197790,22,0,3,2,0,0,4,4,1,83,0,5,0
197791,28,0,0,2,0,0,5,3,0,119,0,1,0
197792,53,0,0,0,0,0,9,3,661,114,0,1,0
197794,30,0,0,0,0,0,5,3,6,129,0,0,0
197795,40,0,1,0,0,0,7,4,83,168,0,1,0
197796,0,0,0,0,0,0,2,2,0,103,0,6,0
197797,9,0,3,0,0,0,0,0,0,29,0,1,0
197798,8,0,0,0,0,0,2,0,5,106,0,3,0
197799,1,0,0,0,0,0,2,1,0,67,0,1,0
197800,58,0,0,2,0,0,4,2,24,16,0,0,0
197801,2,0,7,1,0,0,2,0,0,52,0,1,0
197802,61,0,1,1,0,0,17,7,0,48,0,0,0
197804,69,0,0,0,0,0,8,2,11,116,0,1,0
197805,91,0,0,1,0,0,25,6,0,9,0,0,0
197806,49,0,1,4,0,0,9,3,640,88,0,5,0
197808,43,0,2,0,0,0,1,1,0,108,0,1,0
197809,5,0,0,0,0,0,0,0,1,0,0,0,0
197810,26,0,4,6,0,0,1,1,0,3,0,0,0
197811,2,0,0,0,0,0,9,0,0,0,0,0,0
197812,8,0,0,0,0,0,2,0,0,0,0,0,0
197813,1,0,0,0,0,0,0,0,35,0,0,0,0
197814,2,0,0,0,0,0,0,0,0,0,0,0,0
197815,9,0,0,0,0,0,6,0,0,4,0,0,0
197816,4,0,0,0,0,0,3,0,0,4,0,0,0
197817,606,0,1,0,0,0,39,15,5,89,0,4,0
197818,212,0,0,1,0,0,8,4,72,46,0,0,0
197819,15,0,0,0,0,0,15,6,1,129,0,1,0
197820,93,0,0,0,0,0,57,3,40,100,0,6,0
197822,48,0,0,0,0,0,1,6,0,104,0,10,1
197824,2,0,1,0,0,0,3,2,28,30,0,0,0
197825,21,0,0,1,0,0,19,1,4,81,0,3,0
197826,15,0,0,2,0,0,3,1,41,101,0,3,0
197827,84,0,0,0,0,0,64,12,1577,192,0,0,0
197828,89,0,0,2,0,0,45,7,862,200,0,0,0
197829,135,0,0,1,0,0,16,2,0,189,0,13,4
197831,146,0,0,0,0,0,171,5,1,90,0,16,4
197832,100,0,1,1,0,0,42,7,3,153,0,0,0
197835,2,0,0,0,0,0,36,0,0,24,0,1,0
197836,47,0,0,0,0,0,22,1,1,5,0,0,0
197837,3,0,0,0,0,0,0,1,0,0,0,1,1
197838,144,0,5,0,0,0,31,7,716,73,0,0,0
197839,92,0,3,3,0,0,3,11,20,38,0,0,0
197840,66,0,0,1,0,0,113,3,0,39,0,0,0
197841,59,0,0,0,0,0,46,6,158,52,0,0,0
197842,51,0,0,1,0,0,12,3,1,13,0,0,0
197843,114,0,0,1,0,0,135,3,0,19,0,0,0
197844,69,0,2,5,0,0,1,8,9,27,0,0,0
197845,63,0,1,2,0,0,0,4,0,6,0,0,0
197846,37,0,1,1,0,0,0,3,33,30,0,0,0
197848,64,0,1,0,0,0,30,5,25,56,0,1,0
197849,67,0,1,0,0,0,16,3,584,51,0,2,0
197863,80,0,1,1,0,0,59,10,845,54,0,0,0
197868,100,0,9,6,0,0,63,5,3,83,0,0,0
197869,27,0,1,0,0,0,9,2,37,43,0,0,0
197870,80,0,1,3,0,0,26,10,4,65,0,0,0
197889,89,0,0,3,0,0,22,9,184,95,1,0,0
197894,32,0,0,0,0,0,4,1,492,11,0,0,0
197935,154,0,1,2,0,0,1,10,18,146,0,15,1
198063,70,0,0,0,0,0,0,0,0,5,0,0,0
198096,48,0,1,0,0,0,8,2,2,32,0,7,3
198176,66,0,5,1,0,0,7,6,1487,221,0,19,0
198183,35,0,0,0,0,0,4,1,119,45,0,0,0
198329,72,0,0,1,0,0,4,6,284,51,0,0,0
198490,45,0,2,0,0,0,53,4,66,347,0,16,0
199941,34,0,3,1,0,0,13,13,264,58,0,0,0
199996,85,0,3,7,0,0,1,6,192,44,0,0,0
202036,131,0,1,2,0,0,16,3,1175,10,0,4,0
202073,322,0,2,1,0,0,8,9,1,70,0,0,0
202112,19,0,0,2,0,0,51,1,37,9,0,0,0
202351,56,0,0,0,0,0,0,1,28,203,0,0,0
202352,100,0,5,0,0,0,0,4,14,209,0,0,0
204331,14,0,0,0,0,0,1,0,25,13,0,0,0
204332,149,0,1,2,0,0,22,6,84,48,0,0,0
204333,66,0,8,2,0,0,0,3,91,84,0,0,0
204334,39,0,0,0,0,0,36,1,0,84,0,3,0
204335,22,0,0,3,0,0,84,4,0,36,0,0,0
204336,152,0,1,0,0,0,229,7,548,87,0,1,0
204346,30,0,0,0,0,0,71,1,56,13,0,2,0
204368,14,0,1,0,0,0,135,0,20,6,0,0,0
204400,34,0,4,8,0,0,11,10,7,72,0,1,0
204413,73,0,2,2,0,0,0,0,202,31,0,0,0
204414,118,0,0,0,0,0,13,5,5,45,0,17,4
204416,22,0,1,9,0,0,16,7,1,34,0,0,0
204418,8,0,1,0,0,0,1,8,1,40,0,2,0
204419,80,0,2,4,0,0,2,7,3,77,0,0,0
204420,60,0,3,0,0,0,16,5,0,54,0,2,0
204421,90,0,0,0,0,0,5,3,311,72,0,14,0
204443,88,0,0,0,0,0,0,3,8,168,0,0,0
204449,54,0,0,2,0,0,2,0,7,5,0,0,0
204733,96,0,0,0,0,0,0,2,32,9,0,1,0
205452,81,0,0,0,0,0,5,5,1483,227,0,0,0
206158,31,0,0,1,0,0,5,8,1,56,0,1,0
208722,65,0,2,1,0,0,31,5,0,31,0,0,0
209091,97,0,1,3,0,0,12,4,374,59,0,0,0
209140,78,0,13,0,0,0,150,7,22,35,0,0,0
209896,22,0,1,0,0,0,0,2,0,2,0,0,0
212855,48,0,1,9,0,0,1,4,12,16,0,0,0
213330,45,0,0,0,0,0,2,3,301,12,0,0,0
214839,45,0,0,1,0,0,11,1,49,11,0,0,0
218347,77,0,0,2,0,0,57,5,4,71,0,0,0
218349,115,0,0,2,0,0,2,0,3,25,0,1,0
221463,129,0,0,1,0,0,93,3,1034,24,0,6,0
226260,7,0,0,0,0,0,4,1,9,3,0,0,0
228286,22,0,2,1,0,0,23,1,3,6,0,0,0
228604,31,0,2,0,0,0,0,1,36,5,0,0,0
229352,31,0,0,0,0,0,32,5,0,33,0,1,0
229519,17,0,0,3,0,0,4,1,22,12,0,0,0
229839,50,0,4,3,0,0,10,6,4,17,0,0,0
230085,11,0,1,0,0,0,0,0,0,32,0,0,0
232843,1,0,0,0,0,0,1,0,0,0,0,0,0
233862,64,0,0,4,0,0,11,5,22,51,0,1,0
234344,31,0,1,0,0,0,5,0,150,15,0,0,0
236050,24,0,0,0,0,0,2,0,364,17,0,3,0
236051,3,0,0,0,0,0,0,0,0,52,0,4,0
236052,38,0,0,0,0,0,1,0,0,6,0,6,0
236053,31,0,1,0,0,0,7,2,524,17,0,1,0
237224,20,0,2,1,0,0,0,1,5,8,0,0,0
237320,18,0,2,2,0,0,1,1,1,14,0,0,0
237465,17,0,1,0,0,0,4,0,0,6,0,0,0
237779,45,0,4,0,0,0,10,1,26,2,0,0,0
238639,43,0,0,0,0,0,0,0,1,33,0,0,0
238674,17,0,0,0,0,0,2,0,1,10,0,0,0
239255,4,0,0,0,0,0,1,0,27,37,0,0,0
239256,9,0,0,0,0,0,1,0,0,26,0,1,0
239257,15,0,0,1,0,0,0,0,0,15,0,0,0
239258,38,0,0,0,0,0,2,1,0,52,0,1,0
239260,16,0,0,0,0,0,19,0,0,9,0,1,0
239262,1,0,0,0,0,0,0,1,105,20,0,0,0
239271,26,0,0,1,0,0,3,1,13,8,0,1,0
239972,0,0,0,0,0,0,0,1,9,5,0,0,0
239973,3,0,0,0,0,0,0,1,3,3,0,0,0
240478,27,0,0,0,0,0,0,1,2,22,0,0,0
243912,1,0,0,0,0,0,0,0,0,9,0,2,0
243979,14,0,0,0,0,0,0,1,0,7,0,0,0
244571,13,0,0,0,0,0,2,2,0,8,0,0,0
245018,14,0,2,0,0,0,1,1,0,15,0,0,0
245858,4,0,0,0,0,0,0,0,0,2,0,0,0
247122,7,0,0,0,0,0,1,1,0,0,0,0,0
247709,5,0,0,0,0,0,6,0,15,18,0,0,0
247735,21,0,0,2,0,0,1,0,22,4,0,0,0
247737,4,0,0,0,0,0,1,0,0,2,0,0,0
249284,2,0,0,0,0,0,0,0,126,1,0,0,0
249285,6,0,0,0,0,0,1,0,0,6,0,0,0
249443,0,0,0,0,0,0,0,0,2,0,0,0,0
249603,6,0,0,0,0,0,0,0,0,0,0,0,0
249826,0,0,0,0,0,0,5,0,28,3,0,0,0
250235,8,0,0,0,0,0,0,0,13,0,0,0,0
250237,1,0,0,0,0,0,0,0,5,0,0,0,0
250538,2,0,0,0,0,0,0,0,0,0,0,0,0
250572,1,0,0,0,0,0,0,0,47,3,0,0,0
250918,8,0,0,0,0,0,3,0,0,7,0,0,0
251249,0,0,0,0,0,0,0,0,267,4,0,0,0
251268,8,0,0,0,0,0,21,0,16,2,0,0,0
251324,4,0,0,0,0,0,0,0,0,0,0,0,0
251859,3,0,0,0,0,0,1,0,0,0,0,0,0
251874,0,0,0,0,0,0,0,0,0,0,0,1,0
253008,1,0,0,0,0,0,0,0,4,1,0,0,0
253043,3,0,0,0,0,0,0,0,0,2,0,0,0
254718,3,0,0,0,0,0,1,0,21,0,0,0,0
254719,0,0,0,0,0,0,0,0,8,0,0,0,0
