"mep_id","CRE","WDECL","COMPARL","REPORT","REPORT_SHADOW","COMPARL_SHADOW","MOTION","OQ","WEXP","WQ","MINT","IMOTION","PRUNACT"
28241,122,0,3,0,0,0,0,0,0,0,0,0,0
28242,121,2,0,7,0,0,0,0,0,0,0,0,0
28243,53,4,8,4,0,0,0,0,0,0,0,0,0
28244,60,0,1,3,0,0,0,0,0,0,0,0,0
28246,132,6,4,3,0,0,0,0,0,0,0,0,0
28247,42,0,2,3,0,0,0,0,0,0,0,0,0
28248,68,2,6,1,0,0,0,0,0,0,0,0,0
28251,147,3,1,8,0,0,0,0,0,0,0,0,0
28252,133,1,1,2,0,0,0,0,0,0,0,0,0
28253,102,3,10,11,0,0,0,0,0,0,0,0,0
28255,1515,13,0,0,0,0,0,0,0,0,0,0,0
28256,10,0,0,9,0,0,0,0,0,0,0,0,0
28257,125,2,3,4,0,0,0,0,0,0,0,0,0
28275,180,2,5,1,0,0,0,0,0,0,0,0,0
28276,503,0,5,2,0,0,0,0,0,0,0,0,0
28278,32,0,0,0,0,0,0,0,0,0,0,0,0
28279,287,3,2,1,0,0,0,0,0,0,0,0,0
28280,182,8,6,4,0,0,0,0,0,0,0,0,0
28291,109,1,4,2,0,0,0,0,0,0,0,0,0
28292,91,1,4,48,0,0,0,0,0,0,0,0,0
28295,117,1,5,4,0,0,0,0,0,0,0,0,0
28299,201,1,3,6,0,0,0,0,0,0,0,0,0
28300,14,0,0,0,0,0,0,0,0,0,0,0,0
28301,109,1,5,12,0,0,0,0,0,0,0,0,0
28306,222,7,3,8,0,0,0,0,0,0,0,0,0
28308,84,0,0,6,0,0,0,0,0,0,0,0,0
28310,1098,2,4,4,0,0,0,0,0,0,0,0,0
28311,60,2,2,7,0,0,0,0,0,0,0,0,0
28313,42,0,0,1,0,0,0,0,0,0,0,0,0
28314,196,0,8,2,0,0,0,0,0,0,0,0,0
28316,172,11,4,1,0,0,0,0,0,0,0,0,0
28320,49,0,0,1,0,0,0,0,0,0,0,0,0
28321,64,2,0,2,0,0,0,0,0,0,0,0,0
28323,358,1,13,3,0,0,0,0,0,0,0,0,0
28324,27,0,2,1,0,0,0,0,0,0,0,0,0
28330,14,1,0,2,0,0,0,0,0,0,0,0,0
28331,91,0,3,2,0,0,0,0,0,0,0,0,0
28336,3,0,0,0,0,0,0,0,0,0,0,0,0
28338,69,0,0,3,0,0,0,0,0,0,0,0,0
28341,72,1,0,0,0,0,0,0,0,0,0,0,0
28342,29,3,6,2,0,0,0,0,0,0,0,0,0
28349,87,1,1,2,0,0,0,0,0,0,0,0,0
28352,175,5,5,10,0,0,0,0,0,0,0,0,0
28354,200,1,1,4,0,0,0,0,0,0,0,0,0
28358,108,2,3,1,0,0,0,0,0,0,0,0,0
28362,14,0,0,0,0,0,0,0,0,0,0,0,0
28365,97,0,2,1,0,0,0,0,0,0,0,0,0
28367,19,3,4,5,0,0,0,0,0,0,0,0,0
28370,13,2,1,3,0,0,0,0,0,0,0,0,0
28377,274,6,4,14,0,0,0,0,0,0,0,0,0
28379,73,2,1,0,0,0,0,0,0,0,0,0,0
28380,55,3,0,1,0,0,0,0,0,0,0,0,0
28393,39,0,2,1,0,0,0,0,0,0,0,0,0
28397,125,1,0,6,0,0,0,0,0,0,0,0,0
28398,16,2,0,2,0,0,0,0,0,0,0,0,0
28404,107,1,1,1,0,0,0,0,0,0,0,0,0
28406,136,1,0,1,0,0,0,0,0,0,0,0,0
28407,1067,4,0,1,0,0,0,0,0,0,0,0,0
28409,1975,11,2,9,0,0,0,0,0,0,0,0,0
28422,173,1,0,0,0,0,0,0,0,0,0,0,0
28424,307,1,0,1,0,0,0,0,0,0,0,0,0
28463,23,3,0,0,0,0,0,0,0,0,0,0,0
28474,51,0,0,0,0,0,0,0,0,0,0,0,0
28477,46,6,3,0,0,0,0,0,0,0,0,0,0
28481,64,0,4,16,0,0,0,0,0,0,0,0,0
28493,96,0,0,0,0,0,0,0,0,0,0,0,0
28497,193,0,0,0,0,0,0,0,0,0,0,0,0
28506,17,1,0,0,0,0,0,0,0,0,0,0,0
28508,29,3,0,0,0,0,0,0,0,0,0,0,0
28511,33,1,1,1,0,0,0,0,0,0,0,0,0
28513,56,0,0,0,0,0,0,0,0,0,0,0,0
28514,93,3,1,3,0,0,0,0,0,0,0,0,0
28572,149,1,1,2,0,0,0,0,0,0,0,0,0
28576,202,5,1,0,0,0,0,0,0,0,0,0,0
28584,129,0,0,0,0,0,0,0,0,0,0,0,0
29074,330,0,0,0,0,0,0,0,0,0,0,0,0
30475,41,1,0,0,0,0,0,0,0,0,0,0,0
33569,203,0,3,0,0,0,0,0,0,0,0,0,0
33570,58,0,10,15,0,0,0,0,0,0,0,0,0
33775,201,0,4,2,0,0,0,0,0,0,0,0,0
33984,96,1,1,1,0,0,0,0,0,0,0,0,0
33989,191,12,4,1,0,0,0,0,0,0,0,0,0
33990,61,0,0,0,0,0,0,0,0,0,0,0,0
33991,7,0,0,0,0,0,0,0,0,0,0,0,0
34231,39,1,1,2,0,0,0,0,0,0,0,0,0
34232,103,1,0,0,0,0,0,0,0,0,0,0,0
34234,79,16,3,5,0,0,0,0,0,0,0,0,0
34235,19,1,0,2,0,0,0,0,0,0,0,0,0
34249,60,2,3,0,0,0,0,0,0,0,0,0,0
34254,165,1,11,2,0,0,0,0,0,0,0,0,0
34728,50,0,1,8,0,0,0,0,0,0,0,0,0
35743,141,2,0,1,0,0,0,0,0,0,0,0,0
36281,1583,6,4,10,0,0,0,0,0,0,0,0,0
36396,57,3,4,2,0,0,0,0,0,0,0,0,0
37324,42,1,5,4,0,0,0,0,0,0,0,0,0
37448,46,0,0,0,0,0,0,0,0,0,0,0,0
37524,48,0,0,0,0,0,0,0,0,0,0,0,0
37676,91,3,0,2,0,0,0,0,0,0,0,0,0
38596,164,3,3,4,0,0,0,0,0,0,0,0,0
38601,50,0,0,1,0,0,0,0,0,0,0,0,0
38602,46,0,0,2,0,0,0,0,0,0,0,0,0
38605,44,1,1,2,0,0,0,0,0,0,0,0,0
38610,170,1,0,2,0,0,0,0,0,0,0,0,0
38613,62,0,4,2,0,0,0,0,0,0,0,0,0
39317,345,0,0,5,0,0,0,0,0,0,0,0,0
39319,98,0,2,4,0,0,0,0,0,0,0,0,0
39321,7,0,1,1,0,0,0,0,0,0,0,0,0
39711,52,2,3,1,0,0,0,0,0,0,0,0,0
39713,69,1,2,4,0,0,0,0,0,0,0,0,0
39714,355,3,2,1,0,0,0,0,0,0,0,0,0
39717,53,2,5,1,0,0,0,0,0,0,0,0,0
39721,101,0,2,4,0,0,0,0,0,0,0,0,0
39722,458,0,5,1,0,0,0,0,0,0,0,0,0
39724,189,2,2,2,0,0,0,0,0,0,0,0,0
39726,121,0,1,1,0,0,0,0,0,0,0,0,0
39769,77,1,0,2,0,0,0,0,0,0,0,0,0
39916,81,0,1,0,0,0,0,0,0,0,0,0,0
41007,514,2,1,1,0,0,0,0,0,0,0,0,0
58758,408,2,1,2,0,0,0,0,0,0,0,0,0
72775,780,0,0,0,0,0,0,0,0,0,0,0,0
72776,3,0,0,0,0,0,0,0,0,0,0,0,0
93624,50,0,2,2,0,0,0,0,0,0,0,0,0
94283,17,0,0,0,0,0,0,0,0,0,0,0,0
95017,261,1,2,0,0,0,0,0,0,0,0,0,0
95281,628,5,4,0,0,0,0,0,0,0,0,0,0
96603,129,5,0,0,0,0,0,0,0,0,0,0,0
96639,375,3,2,0,0,0,0,0,0,0,0,0,0
96650,69,0,0,0,0,0,0,0,0,0,0,0,0
96651,127,2,0,2,0,0,0,0,0,0,0,0,0
96652,232,0,5,1,0,0,0,0,0,0,0,0,0
96654,568,1,0,0,0,0,0,0,0,0,0,0,0
96655,251,0,1,0,0,0,0,0,0,0,0,0,0
96656,64,1,0,1,0,0,0,0,0,0,0,0,0
96658,15,1,0,0,0,0,0,0,0,0,0,0,0
96659,28,1,0,1,0,0,0,0,0,0,0,0,0
96660,149,1,5,4,0,0,0,0,0,0,0,0,0
96661,215,0,0,0,0,0,0,0,0,0,0,0,0
96662,46,1,4,2,0,0,0,0,0,0,0,0,0
96663,70,4,7,0,0,0,0,0,0,0,0,0,0
96664,77,7,7,6,0,0,0,0,0,0,0,0,0
96666,20,1,0,0,0,0,0,0,0,0,0,0,0
96667,82,0,0,0,0,0,0,0,0,0,0,0,0
96669,57,0,1,0,0,0,0,0,0,0,0,0,0
96670,578,1,0,2,0,0,0,0,0,0,0,0,0
96671,49,0,3,5,0,0,0,0,0,0,0,0,0
96672,220,0,2,1,0,0,0,0,0,0,0,0,0
96673,184,1,5,0,0,0,0,0,0,0,0,0,0
96674,205,1,2,2,0,0,0,0,0,0,0,0,0
96675,59,2,9,4,0,0,0,0,0,0,0,0,0
96676,29,0,1,0,0,0,0,0,0,0,0,0,0
96677,173,8,9,10,0,0,0,0,0,0,0,0,0
96678,129,0,4,1,0,0,0,0,0,0,0,0,0
96680,1321,3,3,2,0,0,0,0,0,0,0,0,0
96682,187,0,2,2,0,0,0,0,0,0,0,0,0
96683,64,3,3,4,0,0,0,0,0,0,0,0,0
96684,102,0,2,1,0,0,0,0,0,0,0,0,0
96685,50,1,3,1,0,0,0,0,0,0,0,0,0
96686,362,0,1,1,0,0,0,0,0,0,0,0,0
96692,27,2,0,1,0,0,0,0,0,0,0,0,0
96693,1289,2,1,0,0,0,0,0,0,0,0,0,0
96694,877,2,3,0,0,0,0,0,0,0,0,0,0
96695,602,3,0,0,0,0,0,0,0,0,0,0,0
96696,17,1,3,0,0,0,0,0,0,0,0,0,0
96699,10,1,1,0,0,0,0,0,0,0,0,0,0
96701,76,0,9,1,0,0,0,0,0,0,0,0,0
96702,510,3,2,2,0,0,0,0,0,0,0,0,0
96703,50,1,0,1,0,0,0,0,0,0,0,0,0
96704,84,0,2,1,0,0,0,0,0,0,0,0,0
96705,41,2,1,2,0,0,0,0,0,0,0,0,0
96707,104,0,3,0,0,0,0,0,0,0,0,0,0
96708,21,1,0,0,0,0,0,0,0,0,0,0,0
96710,80,0,2,0,0,0,0,0,0,0,0,0,0
96714,44,0,0,0,0,0,0,0,0,0,0,0,0
96715,81,5,2,1,0,0,0,0,0,0,0,0,0
96716,103,0,0,0,0,0,0,0,0,0,0,0,0
96717,85,0,0,0,0,0,0,0,0,0,0,0,0
96718,163,2,4,4,0,0,0,0,0,0,0,0,0
96719,62,0,4,7,0,0,0,0,0,0,0,0,0
96726,86,1,8,2,0,0,0,0,0,0,0,0,0
96727,25,0,0,0,0,0,0,0,0,0,0,0,0
96728,82,5,2,2,0,0,0,0,0,0,0,0,0
96729,21,4,0,2,0,0,0,0,0,0,0,0,0
96731,34,0,0,0,0,0,0,0,0,0,0,0,0
96732,53,0,4,0,0,0,0,0,0,0,0,0,0
96733,254,1,4,2,0,0,0,0,0,0,0,0,0
96735,129,2,2,0,0,0,0,0,0,0,0,0,0
96736,67,2,2,2,0,0,0,0,0,0,0,0,0
96737,79,0,1,2,0,0,0,0,0,0,0,0,0
96738,36,1,0,2,0,0,0,0,0,0,0,0,0
96741,42,1,3,0,0,0,0,0,0,0,0,0,0
96742,1237,0,0,0,0,0,0,0,0,0,0,0,0
96744,33,3,2,5,0,0,0,0,0,0,0,0,0
96745,161,2,10,1,0,0,0,0,0,0,0,0,0
96746,184,4,1,3,0,0,0,0,0,0,0,0,0
96748,79,6,4,3,0,0,0,0,0,0,0,0,0
96749,306,1,0,0,0,0,0,0,0,0,0,0,0
96751,66,1,0,0,0,0,0,0,0,0,0,0,0
96753,60,4,0,0,0,0,0,0,0,0,0,0,0
96754,38,0,4,2,0,0,0,0,0,0,0,0,0
96755,1038,7,0,1,0,0,0,0,0,0,0,0,0
96757,97,0,9,5,0,0,0,0,0,0,0,0,0
96758,65,0,3,3,0,0,0,0,0,0,0,0,0
96760,204,1,0,0,0,0,0,0,0,0,0,0,0
96762,34,1,4,1,0,0,0,0,0,0,0,0,0
96763,43,1,3,3,0,0,0,0,0,0,0,0,0
96764,38,0,1,2,0,0,0,0,0,0,0,0,0
96765,25,1,3,1,0,0,0,0,0,0,0,0,0
96766,23,0,0,0,0,0,0,0,0,0,0,0,0
96767,36,0,3,3,0,0,0,0,0,0,0,0,0
96768,78,1,7,2,0,0,0,0,0,0,0,0,0
96769,68,1,1,2,0,0,0,0,0,0,0,0,0
96770,139,2,1,1,0,0,0,0,0,0,0,0,0
96773,116,0,5,8,0,0,0,0,0,0,0,0,0
96774,207,3,2,4,0,0,0,0,0,0,0,0,0
96777,41,0,1,3,0,0,0,0,0,0,0,0,0
96778,127,2,1,2,0,0,0,0,0,0,0,0,0
96781,160,4,1,2,0,0,0,0,0,0,0,0,0
96782,46,4,1,10,0,0,0,0,0,0,0,0,0
96783,205,2,2,1,0,0,0,0,0,0,0,0,0
96784,184,1,0,0,0,0,0,0,0,0,0,0,0
96785,132,5,4,2,0,0,0,0,0,0,0,0,0
96786,135,1,4,0,0,0,0,0,0,0,0,0,0
96788,170,1,5,3,0,0,0,0,0,0,0,0,0
96789,206,2,3,0,0,0,0,0,0,0,0,0,0
96790,60,1,0,3,0,0,0,0,0,0,0,0,0
96792,111,1,3,0,0,0,0,0,0,0,0,0,0
96793,87,0,1,1,0,0,0,0,0,0,0,0,0
96794,96,0,0,2,0,0,0,0,0,0,0,0,0
96795,103,0,0,0,0,0,0,0,0,0,0,0,0
96798,612,0,0,0,0,0,0,0,0,0,0,0,0
96799,81,1,7,2,0,0,0,0,0,0,0,0,0
96800,190,1,2,0,0,0,0,0,0,0,0,0,0
96802,580,0,0,0,0,0,0,0,0,0,0,0,0
96803,349,0,1,1,0,0,0,0,0,0,0,0,0
96805,56,0,0,0,0,0,0,0,0,0,0,0,0
96806,36,1,1,4,0,0,0,0,0,0,0,0,0
96807,94,0,9,9,0,0,0,0,0,0,0,0,0
96813,243,5,19,54,0,0,0,0,0,0,0,0,0
96814,1477,2,1,0,0,0,0,0,0,0,0,0,0
96815,122,3,7,3,0,0,0,0,0,0,0,0,0
96816,911,0,11,15,0,0,0,0,0,0,0,0,0
96817,208,2,3,2,0,0,0,0,0,0,0,0,0
96818,197,1,4,7,0,0,0,0,0,0,0,0,0
96819,612,2,2,1,0,0,0,0,0,0,0,0,0
96821,171,2,0,6,0,0,0,0,0,0,0,0,0
96823,642,2,1,1,0,0,0,0,0,0,0,0,0
96824,522,1,1,40,0,0,0,0,0,0,0,0,0
96825,114,2,1,3,0,0,0,0,0,0,0,0,0
96827,21,0,9,1,0,0,0,0,0,0,0,0,0
96831,80,2,4,3,0,0,0,0,0,0,0,0,0
96832,165,5,5,4,0,0,0,0,0,0,0,0,0
96834,34,1,4,1,0,0,0,0,0,0,0,0,0
96835,62,0,2,2,0,0,0,0,0,0,0,0,0
96836,17,1,0,3,0,0,0,0,0,0,0,0,0
96838,297,2,7,1,0,0,0,0,0,0,0,0,0
96839,9,0,2,1,0,0,0,0,0,0,0,0,0
96840,38,0,4,2,0,0,0,0,0,0,0,0,0
96843,77,2,0,5,0,0,0,0,0,0,0,0,0
96845,29,0,0,0,0,0,0,0,0,0,0,0,0
