"mep_id","CRE","WDECL","COMPARL","REPORT","REPORT_SHADOW","COMPARL_SHADOW","MOTION","OQ","WEXP","WQ","MINT","IMOTION","PRUNACT"
2287,0,0,0,2,0,0,0,0,0,0,0,0,0
2288,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,0,0,0,1,0,0,0,0,0,0,0,0,0
2296,0,0,0,1,0,0,0,0,0,0,0,0,0
2297,0,0,0,2,0,0,0,0,0,0,0,0,0
2299,0,0,0,1,0,0,0,0,0,0,0,0,0
2300,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,0,0,0,1,0,0,0,0,0,0,0,0,0
2302,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,0,0,0,3,0,0,0,0,0,0,0,0,0
2307,0,0,0,3,0,0,0,0,0,0,0,0,0
2308,0,0,0,2,0,0,0,0,0,0,0,0,0
2310,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,0,0,0,1,0,0,0,0,0,0,0,0,0
2313,0,0,0,1,0,0,0,0,0,0,0,0,0
2317,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,0,0,0,5,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,0,0,0,0,0,0,0,0,0,0,0,0,0
